frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_below,centroid_m,top_m,outflow_rate
100,0.0012950897216796875,0.00010784239115127388,0.09957749345370552,6.7207058682441785,833931,0.030532345465746,0.03004848693737679,1.5852683313174707,1.96484375,0.030051301777393444
101,0.0011043548583984375,0.00010524115985442198,0.09601619197788869,6.743230119495955,842801,0.029593224234443268,0.029118191935252488,1.5848955789612078,1.97265625,0.030235965498980402
102,0.0010471343994140625,0.00010320769614347642,0.0928173207177876,6.7665563954568695,851824,0.028652881383405285,0.028213515694061757,1.583683035450762,1.96484375,0.026772792385980498
103,0.0010690689086914063,0.00010208515272651546,0.09005152045285092,6.788791542385147,862067,0.02782056407283103,0.027408887394078003,1.5831194172181906,1.96484375,0.025126094542231765
104,0.0012540817260742188,0.00009884002383328431,0.08752542478615195,6.804558222258833,872451,0.027037355001170844,0.026644868091443907,1.5826308247631256,1.96484375,0.02483028395800092
105,0.0012103021144866943,0.00009741087319942614,0.08502925350747079,6.811186479856533,883519,0.026264425158948834,0.02588220699428711,1.581398954026812,1.96484375,0.02443547795496069
106,0.0010752677917480469,0.00009517589057238977,0.08260373912855574,6.811513490991165,894894,0.02551526175984469,0.02514779959578143,1.5797524255245574,1.96484375,0.02373661400556952
107,0.0010728836059570313,0.00009393550505056897,0.08018253593224926,6.805615238513426,906186,0.024801940543707046,0.024435949652040368,1.5777869007511771,1.96484375,0.02346751395922485
108,0.0011205673217773438,0.00009134325250250463,0.07771427466464953,6.7983480959893265,917597,0.02410854670017171,0.02375465684271565,1.5751553665077194,1.96484375,0.02163285019641627
109,0.0009698867797851563,0.00008975924228672912,0.07518261362365594,6.791537332239621,928810,0.02345555513456185,0.023117007533467907,1.572412462741293,1.96484375,0.019923726941645525
110,0.0010416507720947266,0.00009033363015384052,0.07283210412707243,6.788631338398968,941633,0.022862312704951693,0.022540669592994816,1.5699519448762298,1.96484375,0.01842038458937191
111,0.001041412353515625,0.00008816260244910863,0.07053037818098125,6.776917039529735,953882,0.022315447659677586,0.022001948533007916,1.5675058640267276,1.96484375,0.017436848773872343
112,0.0010864734649658203,0.00008700696741671199,0.06857356485388508,6.7694276680391035,967226,0.021806093692283864,0.02149945155853449,1.5649172806497624,1.96484375,0.015878458596285245
113,0.001056671142578125,0.00008444716218262852,0.06687288818729055,6.763743586721925,980211,0.021345098565351165,0.021044804920269576,1.5623713679343796,1.96484375,0.014876564816057711
114,0.0009613037109375,0.00008247002628473672,0.06548945210624074,6.767977683728032,994260,0.02093186909507752,0.020641800780519172,1.5600865352808775,1.96484375,0.013755813968856254
115,0.0010182857513427734,0.00008232394262836606,0.0642976926189289,6.7830703661919545,1009357,0.02057223020835967,0.020288234954486752,1.5582362542766777,1.96484375,0.012695204406537848
116,0.0008397102355957031,0.00007967753916264119,0.06318366396186756,6.8024021860253745,1024873,0.020242482256560387,0.019963725498846622,1.5566398441955165,1.96484375,0.012345563429437644
117,0.0008072853088378906,0.00007736957746193683,0.062197630811433785,6.822077620062512,1040523,0.01992590385119877,0.019654551386030353,1.5550401684336461,1.96484375,0.011531662095972289
118,0.0008907318115234375,0.00007797734594961733,0.0612762680698613,6.843796528973065,1056208,0.019634396447922045,0.019374053139475947,1.5538603028721905,1.96484375,0.010945855849690786
119,0.000885009765625,0.00007666686428421713,0.06043741353524815,6.860238165601231,1071254,0.019363668722341295,0.019109858563656087,1.5530120870560116,1.96484375,0.010478950493538598
120,0.0007798671722412109,0.0000746234949103493,0.05962961012183325,6.872517673905608,1084920,0.01910736886844775,0.018858867530112778,1.5523273178969754,1.96484375,0.010333331206777319
