frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate,fuel_mass,flame_volume
34,0.001575469970703125,0.00020841027923987105,0.6249498800587969,17.88394196391381,18651,0.02434635357722638,0.02434635357722638,0.7102748071622689,1.171875,0,0.7522581605554566,0.56195068359375
35,0.0014591217041015625,0.0001945344366744543,0.6445245900817028,18.341184263674425,19764,0.026412686410185654,0.026412686410185654,0.730859412767376,1.203125,0,0.765815491876645,0.5899658203125
36,0.00162506103515625,0.00021178705651398353,0.6935861645613683,19.17168903144635,20968,0.028629996185091367,0.028629996185091367,0.752429236050203,1.234375,0,0.7731641553705915,0.616302490234375
37,0.0017070770263671875,0.0002158164885773563,0.7384136935071227,19.83375359481526,22114,0.03098690833559147,0.03098690833559147,0.7739475466241007,1.296875,0,0.7843009286322014,0.642059326171875
38,0.0016460418701171875,0.00019757945829095672,0.7670677619892592,20.43218699741171,23368,0.033468005130234006,0.033468005130234006,0.7965412042096081,1.328125,0,0.7922057868639218,0.668792724609375
39,0.0016367435455322266,0.000183067770715272,0.7869019860123224,20.617186324151778,24572,0.036031164185236095,0.036031164185236095,0.8195810054267,1.359375,0,0.7982177062417255,0.694183349609375
40,0.0013664960861206055,0.00019311794875802963,0.8013021047888687,20.882286612198577,25846,0.038664366184978996,0.038664366184978996,0.8434529217551658,1.421875,0,0.7981272234409467,0.71722412109375
41,0.0015568733215332031,0.00018813156438321073,0.7992969015843855,20.923798559610784,26960,0.041315097727654085,0.041315097727654085,0.8679292181638043,1.453125,0,0.7960943746522982,0.736419677734375
42,0.0015659332275390625,0.00017546540772382804,0.8438884322692616,21.71892537320319,28377,0.04417215966362287,0.04417215966362287,0.8937210925340687,1.484375,0,0.7933558804515012,0.752716064453125
43,0.0017619132995605469,0.00018517629531755736,0.8728091852928652,22.00640587649668,29614,0.04703361655155637,0.04703361655155637,0.9204139224544052,1.546875,0,0.7859825911386111,0.76934814453125
44,0.0014476776123046875,0.0001785608468608109,0.8813287050714226,22.039884635534467,30867,0.04986620687553761,0.04986620687553761,0.946879347234006,1.578125,0,0.7739142474882399,0.78009033203125
45,0.0012884140014648438,0.00015415223428051633,0.9034371846537501,22.568259209139534,32441,0.05271855606897955,0.05271855606897955,0.9741381635309441,1.609375,0,0.7673556883288789,0.784759521484375
46,0.0012826919555664063,0.00015651374698270084,0.9120608080306571,23.045296042099036,33961,0.05557502181084394,0.05557502181084394,1.0015906412251743,1.671875,0,0.7547606429036453,0.79046630859375
47,0.00140380859375,0.00015735516086299003,0.9265563960171308,23.38488415357905,35572,0.058448247395784865,0.05844782818983349,1.0296988693619653,1.703125,0.0007786535991728672,0.7455024566235656,0.790069580078125
48,0.0012645721435546875,0.0001594871195706064,0.9514423257721224,23.948136871543877,37041,0.061275794205367606,0.06119954470713662,1.0591300618257384,1.765625,0.011670217488346,0.7362368572038306,0.79071044921875
49,0.0012722015380859375,0.00015889819039363668,0.9669963857475452,24.1321834682605,38437,0.06390210984350636,0.06357468020311996,1.0865386214168897,1.796875,0.02935338764606499,0.7261539127103169,0.780517578125
50,0.0013442039489746094,0.00015107750544779495,0.9492891846868682,24.027821218645986,39490,0.06590399982656076,0.06536465326824463,1.1073437702801892,1.828125,0.03965600474190145,0.7080509072893306,0.768096923828125
51,0.001245260238647461,0.00014261154700495195,0.947297676069326,24.265716873001146,40559,0.0675262674057932,0.06685892648818145,1.124786708054104,1.828125,0.04302162128835361,0.6953075827784798,0.745147705078125
52,0.0013214349746704102,0.000147784051154923,0.9261801512321499,24.09430532925737,41548,0.06901895651748671,0.06821059424888903,1.1415746973624754,1.828125,0.04767363096955549,0.6865393380547415,0.724609375
53,0.0014674663543701172,0.00015141203381654605,0.9081717974829215,23.95418798022268,42387,0.070421962673722,0.06952504503997077,1.1581191887444857,1.828125,0.047391432296079894,0.6803832830462542,0.7073974609375
54,0.001566380262374878,0.00015229352362764015,0.91053845211847,24.03140436690291,43251,0.0717972895511062,0.07084601158745507,1.1748712806103272,1.828125,0.042544139623176706,0.6765535515037588,0.70379638671875
55,0.0015312433242797852,0.00014338288614405966,0.8984278677341783,23.928226970087284,44160,0.07323993180579624,0.07221455656768477,1.1933261845464485,1.859375,0.04255089074787035,0.6768757660349837,0.70635986328125
56,0.0012125968933105469,0.00013244937463528244,0.9226540095884811,24.360902560110056,45202,0.07470006996585397,0.07351491850979526,1.2127208592497638,1.859375,0.04492405053014348,0.6795606998145403,0.707916259765625
57,0.0015010833740234375,0.0001368487369069035,0.9365514588997568,24.630286408660293,46177,0.0760382018990095,0.07466643275350189,1.2313505692857936,1.859375,0.044338330837616825,0.684158980943416,0.704681396484375
58,0.001422882080078125,0.0001396562414522028,0.9729498605597648,25.16885730795899,47172,0.07734740216949866,0.07586155097836289,1.249794031225716,1.859375,0.04672731692827675,0.68883880421643,0.706939697265625
59,0.001190185546875,0.00013475001593096778,0.9834038845540496,25.360184997957514,48064,0.07862183962261397,0.07698567810228894,1.2682661171787015,1.890625,0.04938373372305063,0.6903332793129248,0.70361328125
60,0.001445770263671875,0.00012524780767770937,1.0059495912071996,25.569274530378664,49158,0.07966677026606686,0.07789372052073935,1.28581289715112,1.890625,0.05006793696919501,0.6964523792144185,0.694976806640625
61,0.0012578964233398438,0.00012640796233777854,1.0151924755771167,25.53336258645788,49940,0.08060297296515478,0.07871484845789087,1.3027417826904777,1.890625,0.050481702016781115,0.6696509896149324,0.68194580078125
62,0.00144195556640625,0.00012087152039359034,1.0300556469325661,25.61926306321724,51136,0.0813819185659332,0.0794285411507974,1.3189477789371948,1.890625,0.05341661020376622,0.6466372424868496,0.66790771484375
63,0.0010652542114257813,0.00011970004023535531,1.0340451374211421,25.45207455257459,51855,0.0820950033819003,0.07985347402613258,1.3349978217193479,1.921875,0.07155345373200064,0.6270163970607144,0.659942626953125
64,0.001373291015625,0.00011479667977650999,1.0314418512378671,25.20506334491689,52609,0.08212101539508668,0.07955571274673887,1.3468708518024797,1.921875,0.08483933317258509,0.6047382207478029,0.6463623046875
65,0.0009174346923828125,0.0001069302185150077,1.0302100340359246,24.935795927403124,53414,0.08156784834525138,0.07875790932963797,1.354836680109212,1.921875,0.09181225519086235,0.5809144440754862,0.632659912109375
66,0.0011463165283203125,0.00009931298796250009,1.0351612672579409,24.767385070686995,54033,0.08065970322672551,0.0777129954300915,1.3603128220815992,1.921875,0.09528052896328014,0.554497864985022,0.62359619140625
67,0.0010480880737304688,0.0001098692414271272,1.0243246741441492,24.413573360121287,54616,0.07964922873279315,0.07659837834019928,1.364764659531691,1.921875,0.09658058413437476,0.5303364215421733,0.61883544921875
68,0.0009566545486450195,0.00010053101799777386,1.0179347807496653,24.13102600814972,55128,0.07863045939504762,0.07550259903912887,1.3688897366099688,1.921875,0.09423546457640018,0.5070208374143006,0.605712890625
69,0.0010129213333129883,0.00009974364310183434,1.0086860066808765,23.704039836280298,55474,0.07760919905718029,0.07439905356971498,1.3733135131838266,1.921875,0.09287318513282798,0.4836666929111582,0.601898193359375
70,0.000946044921875,0.00009451610663632256,1.0072938818602162,23.40393596839274,55994,0.07649496140906259,0.0732747818516798,1.3771151018642216,1.921875,0.08916874691873673,0.45815086203042976,0.598419189453125
71,0.0007738471031188965,0.00008292302247129008,1.0043615572391615,23.032810796207276,56288,0.07558910243760933,0.0723323011248091,1.3818379582702358,1.921875,0.08590890700696104,0.430419370628436,0.593963623046875
72,0.0011806488037109375,0.00008288336037216408,0.9960047296708155,22.565410848992833,56674,0.07479130724484524,0.07151569811372044,1.3875888447147935,1.921875,0.08505289028345832,0.40097909461820147,0.589813232421875
73,0.000873565673828125,0.00008449812855900324,0.9976533848630748,22.163771168475577,56991,0.07411036583757613,0.07075620988750443,1.3944769261595886,1.921875,0.09006598111877845,0.370080322181945,0.587249755859375
74,0.0009577274322509766,0.00008159256707942053,0.9916114039689636,21.557517627413528,57390,0.07325739955799343,0.06978436521852914,1.4010264003998165,1.921875,0.09491887651413539,0.3330350832063102,0.584381103515625
75,0.0007321834564208984,0.00007033568548635948,0.9658684813461318,20.77188060708791,57564,0.07231483708842709,0.06872567364251175,1.4067884087192482,1.921875,0.09640780773514065,0.2894905883225229,0.57476806640625
76,0.0007677078247070313,0.00006555923245878189,0.9353739346302635,20.060270670057303,57988,0.0712675824047512,0.06763458681038195,1.4112062309242595,1.953125,0.09764161117068046,0.243245596773525,0.5645751953125
77,0.0007829666137695313,0.00006797456527068517,0.8994772889298596,19.299103964313023,58188,0.07024025102341849,0.06653767454253245,1.41536152352444,1.953125,0.10010841256986014,0.2008026583320243,0.542388916015625
78,0.0006856918334960938,0.00006494106214395311,0.8595821851545427,18.520905585356044,58604,0.0689532551101039,0.065229382623466,1.4185620046974237,1.953125,0.09867970064780071,0.15902260456715822,0.509185791015625
79,0.0006080865859985352,0.00005729234658207423,0.8244846640098887,17.834462231656143,58857,0.067487250874664,0.06382750594552747,1.4213012543212065,1.953125,0.09575906004257792,0.12159388838083242,0.464263916015625
80,0.0005158782005310059,0.00005231392798565088,0.7870877693281557,17.267977943439256,59027,0.06589301690379278,0.06231309329573885,1.424644839977043,1.953125,0.0870782990044578,0.08957286119161231,0.409637451171875
81,0.00047779083251953125,0.00004851528832526726,0.7501343404775089,16.792127892022243,59373,0.06425189163056215,0.06081244420075965,1.429580112276574,1.953125,0.07864378810552143,0.06322407669092253,0.350921630859375
82,0.00037860870361328125,0.000041807096997754705,0.7127011669363765,16.32615684011433,59606,0.06265959551430128,0.05936332157063358,1.4369710452967808,1.953125,0.07714931244367576,0.04218767156851887,0.295074462890625
83,0.00040149688720703125,0.00003848592910592932,0.6750195869905043,15.869424451782098,59843,0.060995875140686516,0.057707558419115894,1.445745708504126,1.953125,0.07566774152153635,0.024668180613251947,0.225555419921875
84,0.00032806396484375,0.00003572480463573027,0.6357719136730342,15.397149346115313,60020,0.05899518827821924,0.05571969790536502,1.4538169625617,1.953125,0.07653684807398033,0.01163742033835033,0.148284912109375
85,0.00032067298889160156,0.00003311155700279263,0.5979999686197532,14.969919545695383,60223,0.05664681859216507,0.05340613052856066,1.459375380160008,1.953125,0.07245951458078682,0.004328538269646454,0.078704833984375
86,0.0021104812622070313,0.0002221518999390354,0.5621121736784044,14.57981422496158,60473,0.054152808288492046,0.05104821519117186,1.4628082972833634,1.953125,0.06500139559009611,0.0014502828956023117,0.035125732421875
87,0.0021142959594726563,0.00021532112896140152,0.529547228439234,14.262567491902223,60799,0.051845116507717844,0.048854941128359,1.4665554155972829,1.953125,0.05875394605008157,0.0004977379837156175,0.010650634765625
88,0.001857757568359375,0.00020262004231667594,0.49872993636450696,13.971853491100273,61043,0.04971266879294786,0.04690455355741978,1.4701112024076897,1.953125,0.047991966353499504,0.0002301321094191483,0.00469970703125
89,0.0018606185913085938,0.00019490304728252028,0.4720433388019513,13.715053579909426,61393,0.047946367293332126,0.04529040907122714,1.4754696291097618,1.953125,0.04421319210015613,0.00009952779821963131,0.002655029296875
90,0.0023506879806518555,0.00018926711638416922,0.44833446329421917,13.472911858693532,61590,0.04643178158939952,0.043861357257760525,1.4820774694836871,1.953125,0.041430059927971746,0.00004240508502732082,0.00103759765625
91,0.002185821533203125,0.00017540697973480814,0.4273840934738877,13.247283028924908,61905,0.04505594951439021,0.042551141034406284,1.488912506140583,1.953125,0.03678659497518362,0.000016030186832716176,0.00042724609375
92,0.0014286041259765625,0.00016042428977023504,0.4089117602292924,13.035179560272745,62237,0.04378645693070797,0.04136345200314959,1.4960353347406654,1.953125,0.03362649021050275,0.0000004871586673574346,0.000152587890625
93,0.001512765884399414,0.00015769007030683673,0.39209794217060745,12.82887858416093,62555,0.04264857009092411,0.04028307458694798,1.5038172096667646,1.953125,0.030499812541157204,0,0
94,0.0013952255249023438,0.00015288732347768478,0.3770031770538073,12.653850779747245,63028,0.04163087173426125,0.03930395572201469,1.5120379416873821,1.953125,0.028299314043173072,0,0
95,0.0012977123260498047,0.0001516061768618711,0.3641270202695016,12.492900140420737,63304,0.04070140580956006,0.03839861266594403,1.520641630293451,1.953125,0.025531013022636294,0,0
96,0.0014157295227050781,0.00015247258572927936,0.3532499924943695,12.352617237581745,63692,0.03989373960453807,0.03759750996399262,1.5297712670173176,1.953125,0.024351126846372202,0,0
97,0.0015451312065124512,0.00015354534377432581,0.34366395283727486,12.234111798477247,64063,0.03913172640545063,0.03682941062716062,1.53900719444497,1.953125,0.023307686388503925,0,0
98,0.0016360282897949219,0.00014835838721463516,0.33526178628103276,12.131719874266045,64433,0.038390705914792496,0.03607450369215198,1.547915394160004,1.953125,0.02317296609385137,0,0
99,0.0015900135040283203,0.00014365680523301585,0.32739531107138736,12.040222206590759,64831,0.037641127374941054,0.03531351357017293,1.5562868332399986,1.953125,0.021760872690423226,0,0
100,0.0016293525695800781,0.00013783939664025553,0.3204065727395216,11.957299523435966,65189,0.036906568931211664,0.03459877835978605,1.5640600479106619,1.953125,0.02049897039656078,0,0
101,0.0014319419860839844,0.00013528343930766274,0.31392196162598957,11.871702674373315,65549,0.036222884873750916,0.0338999916654917,1.5718183386059215,1.953125,0.02126464777134414,0,0
102,0.0015134811401367188,0.00013519003525310115,0.30781700330017814,11.78674555927279,66032,0.03554023753594017,0.033167471596324744,1.5790716614636648,1.953125,0.02246105236705067,0,0
103,0.0016136467456817627,0.0001333802481022161,0.30156948856857685,11.69179810470458,66293,0.034806703879091336,0.03238172235498066,1.5850556189363763,1.953125,0.02266682693682862,0,0
104,0.0014811158180236816,0.0001273822667974918,0.29451142697130994,11.59367752014969,66722,0.03402619562441188,0.03159524073458998,1.5897598905556691,1.953125,0.022251166333708796,0,0
105,0.0014300346374511719,0.0001252837870060354,0.28645349177347257,11.478658723972071,66977,0.033266224993105734,0.030827416314647905,1.593674197294651,1.953125,0.021358696031863515,0,0
106,0.0013566017150878906,0.00012077129445095879,0.2776971966946321,11.371568617667826,67377,0.03251593945581769,0.030094220768403363,1.5968751056662247,1.953125,0.019494664090669713,0,0
107,0.0014438629150390625,0.00011568868389925038,0.26845874188122915,11.258301262842359,67706,0.03184659506535287,0.029430544872145945,1.6000192375167945,1.953125,0.017810905517909245,0,0
108,0.00110626220703125,0.00010796744233328795,0.2593236810896257,11.154956007758944,67990,0.031240683695228734,0.028831970464035992,1.6029711684660197,1.953125,0.016936634801906374,0,0
109,0.0011029243469238281,0.00010746218687190098,0.2500600601777777,11.043668044536794,68367,0.030667673452598854,0.028269760116248294,1.6054523459096492,1.953125,0.015373823323760102,0,0
110,0.0009635090827941895,0.00010524546170120397,0.24116377778538145,10.931929261309477,68779,0.030144475305838168,0.02775811168468822,1.6077764430963937,1.953125,0.013657079464173794,0,0
111,0.00120466947555542,0.0001021773025181453,0.2319900624686079,10.831842140386113,68985,0.029675015967594965,0.027311531320917716,1.6100163387247055,1.953125,0.012002211556018928,0,0
112,0.0010166168212890625,0.00009957010693799799,0.2230994307655979,10.72413914186666,69275,0.029270302421520986,0.02692944647177316,1.6123620833622951,1.953125,0.010622919207039106,0,0
113,0.0009203553199768066,0.00009347097461476664,0.21478633781321327,10.628458069508234,69670,0.028910810541535933,0.026593837601211076,1.6147330241047237,1.953125,0.009317054164355968,0,0
114,0.0008497238159179688,0.00009156945098816248,0.20715199103365345,10.531656479099905,70059,0.02860868925720955,0.0263074558174483,1.61721760596478,1.953125,0.008377806647831767,0,0
115,0.0010059773921966553,0.00009226443699227724,0.19987311183497097,10.444137398830215,70439,0.028318371168152345,0.026041849624018645,1.619600954023487,1.953125,0.007415542745597522,0,0
116,0.000856935977935791,0.00008981629691093187,0.19374498271663762,10.350756269224917,70662,0.028066590550257148,0.02580851942525117,1.6220860876523304,1.953125,0.006839465458357909,0,0
117,0.0008072257041931152,0.00008663987854844479,0.18836992580135595,10.276624981858852,71134,0.027840889279572952,0.025593807735219774,1.6246113476695634,1.953125,0.006616483280409951,0,0
118,0.0007895231246948242,0.00008438369058602476,0.183443448875021,10.202129117563612,71461,0.027633356802716544,0.02538701580612731,1.6270484709595425,1.953125,0.006158847335163088,0,0
119,0.000762939453125,0.00008223691582849541,0.17897356651951388,10.137988396057409,71773,0.02743924944932027,0.02519841368414285,1.6292878946336042,1.953125,0.005760656280282509,0,0
120,0.0007304549217224121,0.00007717971845318682,0.17485704986974568,10.079279835729617,72326,0.02725804152923308,0.02502604851923606,1.6314228962179003,1.953125,0.005468650776008786,0,0
