frame,divergence_max,divergence_rms,kinetic_energy,vorticity,measured_cells,mass,mass_inside,centroid_m,top_m,outflow_rate
41,0.0006302595138549805,0.0000613147967764521,0.02663048202233076,1.0008781891543919,280076,0.05591061053932037,0.05591061053932037,0.684850018554656,0.95703125,0
42,0.0005023479461669922,0.0000617311147891231,0.028081291182662865,1.027909538181061,288470,0.05717840665694524,0.05717840665694524,0.696783491088691,0.98046875,0
43,0.0005239322781562805,0.00006147903175490906,0.029598805099292254,1.0538215525768455,297141,0.05840933499540123,0.05840933499540123,0.7089118938319765,1.00390625,0
44,0.0005077123641967773,0.00006080451362720043,0.031184723106150915,1.0851094752451669,306026,0.05960442796270055,0.05960442796270055,0.7213132068206589,1.01953125,0
45,0.0005045533180236816,0.0000603789285853588,0.032894356392584014,1.1218923533880172,315359,0.06080300143446924,0.06080300143446924,0.7340985393078178,1.04296875,0
46,0.0005681514739990234,0.00006121087591865474,0.03465601753741051,1.161709876868964,324761,0.062019663660836166,0.062019663660836166,0.7474185752900214,1.06640625,0
47,0.0005327463150024414,0.00006218260916024901,0.036458902051355976,1.2032104406758277,334075,0.06329567689938825,0.06329567689938825,0.7613870015145326,1.08984375,0
48,0.0005685091018676758,0.00006349063448797033,0.038311210780534115,1.2479268333602667,343526,0.06459653494202662,0.06459653494202662,0.7758738114223496,1.11328125,0
49,0.0005370080471038818,0.00006548855145891652,0.04017407493896633,1.2943133498417492,352662,0.06595666334085429,0.06595666334085429,0.7908850595878507,1.13671875,0
50,0.0005724430084228516,0.00006656154865576146,0.042092361568553324,1.3439574688758404,362245,0.06730007359016409,0.06730007359016409,0.806143053034798,1.16015625,0
51,0.0005733445286750793,0.00006961332005535299,0.04400309326650745,1.3955558953722327,371614,0.06864033430186081,0.06864033430186081,0.8216836033790011,1.18359375,0
52,0.000522613525390625,0.00006917097367077336,0.04591775572698073,1.4488353888417103,380759,0.06996307022630775,0.06996307022630775,0.8373330919293972,1.20703125,0
53,0.0005960464477539063,0.00007181421615382353,0.04781940599030343,1.5033665241399912,389504,0.07125382029165155,0.07125382029165155,0.8531045526916523,1.23046875,0
54,0.0006697773933410645,0.00007014063039105047,0.049754610021425366,1.5622796271942314,399222,0.07252247499337812,0.07252247499337812,0.8689495153032278,1.25390625,0
55,0.0005309581756591797,0.00007123987008467076,0.051723966098478374,1.6214529792665293,408950,0.07377801494882016,0.07377801494882016,0.8848926354889007,1.27734375,0
56,0.0005946159362792969,0.00007221305845973825,0.053731836831298306,1.6836516692951518,419332,0.07500645075943205,0.07500645075943205,0.900817760822314,1.30078125,0
57,0.0005850531160831451,0.000071253104061795,0.055727936891373356,1.7469991618080725,429547,0.07620450520813682,0.07620450520813682,0.9166747845933337,1.32421875,0
58,0.0005410909652709961,0.00007292333186030487,0.057716951780072676,1.8132862227896636,439835,0.07738759997862353,0.07738759997862353,0.9324706503536296,1.35546875,0
59,0.0006170272827148438,0.0000734641579038875,0.05969310789249286,1.879755220977917,449584,0.07856288346388977,0.07856288346388977,0.9482019563846639,1.37890625,0
60,0.0005939006805419922,0.00007410066943183506,0.0617257176186162,1.9493656214472135,460188,0.0797388648097827,0.0797388648097827,0.9638773798427025,1.40234375,0
61,0.0007474422454833984,0.00007431867004659696,0.06378825525680176,2.021892694293653,471390,0.07953760630299275,0.07953760630299275,0.9911584061846287,1.43359375,0
62,0.0005984306335449219,0.00007609322792367431,0.06589714539826909,2.09619746619127,482947,0.07933639406569624,0.07933639406569624,1.018719708498779,1.45703125,0
63,0.0006725788116455078,0.00007584190360767311,0.06796068691338562,2.165972361713745,493325,0.07912443923497123,0.07912443923497123,1.0466508996716533,1.48046875,0
64,0.0006151199340820313,0.00007568703307152018,0.07000769670814311,2.2340386542178123,502839,0.0789150130955224,0.0789150130955224,1.0749554710186002,1.51171875,0
65,0.0006185770034790039,0.00007674226983326774,0.0721969564217542,2.3021193257561396,512837,0.07875539892946191,0.07875539892946191,1.1038133167583601,1.53515625,0
66,0.0005921721458435059,0.0000770328844754424,0.0744261320470469,2.369558126161841,522798,0.0786584423778809,0.0786584423778809,1.1332176730762686,1.56640625,0
67,0.0006129592657089233,0.00007590953872700667,0.07683189675288415,2.4377782565405623,532901,0.07861557307065725,0.07861557307065725,1.1631461282585216,1.58984375,0
68,0.0006310641765594482,0.00007674198469621918,0.07926199484353906,2.5048085805566758,542511,0.07858968250562925,0.07858968250562925,1.1933939813932481,1.62109375,0
69,0.0007376670837402344,0.00007773641880944882,0.0817622650655698,2.570433697992501,553027,0.07857115294472805,0.07857115294472805,1.223919274006595,1.65234375,0
70,0.0008764266967773438,0.00007746216864060144,0.08423619061287621,2.637887046532476,562998,0.07855450867756242,0.07855450867756242,1.2547529798152985,1.67578125,0
71,0.0008151531219482422,0.00007759240552176699,0.08676349626194996,2.7085588753610974,572854,0.07851223072853994,0.07851223072853994,1.2858628205217144,1.70703125,0
72,0.0008363723754882813,0.00007770140791745168,0.08943807366371455,2.7815723930334255,583498,0.0784550361185401,0.0784550361185401,1.317192116817455,1.73828125,0
73,0.0007195472717285156,0.00007789412069904589,0.09216220046478549,2.8570792120135367,594030,0.0783858817414481,0.0783858817414481,1.3488656439854134,1.76171875,0
74,0.0009679794311523438,0.00007882608886448518,0.09502257046176867,2.935109371288467,604706,0.0783118910342292,0.0783118910342292,1.381001312888457,1.79296875,0
75,0.0008873939514160156,0.00008032851223535169,0.09804957734227518,3.0142631360230197,615921,0.07824522629857016,0.07824522629857016,1.4135838746993268,1.82421875,0
76,0.0013275146484375,0.00008141741313637577,0.10124078088898567,3.094310180044269,627297,0.0781541747528702,0.0781541747528702,1.446522428094408,1.85546875,0
77,0.0009579658508300781,0.00008205996855810524,0.10467076014744825,3.1711840580523427,639359,0.07805931554224028,0.07805931554224028,1.4798899898347528,1.88671875,0
78,0.0011205673217773438,0.00008197809889703091,0.10821228316880403,3.2459472910758427,650521,0.07798388991933482,0.07798284450224047,1.5139748500233143,1.92578125,0.005655979847660307
79,0.0012532472610473633,0.00007902091785445515,0.11012973982598882,3.2963947373709988,655246,0.07695883946868658,0.07641190364025821,1.5430755420450155,1.94921875,0.08498887854264432
80,0.0007829666137695313,0.00006951839279651218,0.10973115176382231,3.3082281483236233,656372,0.07367060181775015,0.07291005319401601,1.5595160175724034,1.94921875,0.09594799901120608
81,0.0007543563842773438,0.0000588123764398262,0.1075949445179783,3.242437639067561,654377,0.07056297118030823,0.06997014377606438,1.5770859515601836,1.95703125,0.08426671463147546
82,0.0007729530334472656,0.00005665374543744795,0.10467156553131442,3.176527300703461,649248,0.06712034674075557,0.06627542165248579,1.5928498506403683,1.96484375,0.1052992796460051
83,0.0008192062377929688,0.00005559057164786053,0.10164071547891293,3.0931770764507966,642501,0.06292382621001683,0.06204771089195242,1.6035275792542933,1.96484375,0.09927459651348308
84,0.000666499137878418,0.00005622210864222911,0.09833846083456235,3.0048469387445937,633481,0.058998812635914465,0.05819714842433753,1.614820996942955,1.96484375,0.08687893249730153
85,0.000782012939453125,0.0000565980943076693,0.09486082997232669,2.9101586597520384,623098,0.05553223346442075,0.054816002877809036,1.6279356743758295,1.95703125,0.07892859396236616
86,0.0005701184272766113,0.00005685142100586331,0.09109291772196569,2.8145535088420575,610467,0.05242978172836518,0.05176670447057796,1.6424372438393644,1.96484375,0.07374043213503248
87,0.0007085800170898438,0.00005735771060871465,0.08737209806338023,2.7226257205487436,597618,0.04952829180069759,0.04884019237434464,1.6572426694293843,1.96484375,0.07189362503819051
88,0.0005445480346679688,0.00005758194010370191,0.0833314333782221,2.6314095646444224,583762,0.046721435689063125,0.04607441333754229,1.671498992573108,1.96484375,0.06940693732161948
89,0.0005442500114440918,0.000058626140327484026,0.07881698756814838,2.5346387092636444,568172,0.04402142386645109,0.04331805950950228,1.6851403485604561,1.97265625,0.07989608212507603
90,0.0006008148193359375,0.000058125328946125794,0.07399586148251563,2.4336941078042136,552432,0.041138090251789564,0.040351574713506956,1.695668430701924,1.97265625,0.07664507487631644
91,0.0006847381591796875,0.00006035874835141236,0.06909647128043542,2.3396021718031355,536057,0.0385342745216275,0.037768850789857575,1.7060629464848924,1.97265625,0.058399992490972476
92,0.0007366538047790527,0.00006365613382320824,0.06448170488133649,2.2651914581146992,518838,0.03636844715078301,0.03555178682133657,1.718269697253497,1.97265625,0.06026515671643395
93,0.0008897781372070313,0.00006840010105736149,0.06003378666661691,2.2036469303743385,500292,0.03403835998806888,0.03304613799258223,1.727826142435272,1.98046875,0.06918811002395123
94,0.000823974609375,0.00006882470036522034,0.05557648821547191,2.1599761833047353,482011,0.03137316517036149,0.030127793427286758,1.7327546323172096,1.98046875,0.07201577114635307
95,0.0009183883666992188,0.000068237742252982,0.05101857836561715,2.085643551273913,463698,0.028365343410166645,0.027086037696037898,1.7315920395428375,1.98046875,0.06378745499437741
96,0.000790715217590332,0.0000673595214593921,0.046433069332581164,2.002538140585799,446284,0.025621600775428858,0.02448837477731309,1.7281096058659382,1.98046875,0.05319000374914658
97,0.0007143020629882813,0.00006415313197518708,0.041845614202732216,1.9265571375023478,429546,0.02335415489373602,0.022274735241540763,1.7242794596041788,1.98046875,0.04681905269138537
98,0.0007877349853515625,0.00006283405940396913,0.03732980309730014,1.8458831958084732,413754,0.021279708766103,0.020283015764397668,1.7174514829947938,1.98046875,0.03780836811828437
99,0.0006322860717773438,0.00006233561910931494,0.0329842122679983,1.761164014752566,400523,0.01957781521179607,0.018718700192456753,1.7104999151400209,1.98046875,0.026337736763662835
100,0.000698089599609375,0.00005963297431492195,0.029008313169103194,1.6568057191363341,388975,0.018366647850273036,0.017681763001715277,1.7068037748603495,1.98046875,0.014112849935887682
101,0.000661998987197876,0.00005638731108017489,0.025698985590120318,1.5820338313668696,380015,0.01768373368722316,0.017113643759366894,1.7091560671596242,1.98046875,0.011361590064722886
102,0.0006360113620758057,0.00005249381921342932,0.023088340941139613,1.5277647478661365,371206,0.017154287851981392,0.01662377812835066,1.7130680118901949,1.98046875,0.012016025451619979
103,0.0005759894847869873,0.00004880638598413055,0.021088551298660795,1.4901100272943877,363549,0.016603052223542168,0.01614262470880507,1.7160633854451492,1.98046875,0.011909778679367648
104,0.0005861073732376099,0.00004598464005766774,0.019691400288029622,1.463498203501912,357905,0.0160931626143414,0.015661047799416794,1.7192924207924796,1.98046875,0.012384687964110307
105,0.000606834888458252,0.00004457421254136534,0.018724756830332045,1.4442694444850719,353913,0.015579873964974436,0.015171466967526479,1.7221523205329836,1.98046875,0.012203799385883883
106,0.0006066262722015381,0.00004332662372417362,0.01796230269046798,1.4290739815861742,350579,0.015087761590684581,0.014691592693721603,1.725020353011195,1.98046875,0.011889227034814674
107,0.0005130767822265625,0.000042230363279510193,0.01730591560944132,1.4147673090286663,347492,0.014621950851500828,0.014232115467439247,1.7280495108838336,1.98046875,0.011332975926712298
108,0.0005777925252914429,0.00004214687528135371,0.01672521199681734,1.4023441649782968,345043,0.01419114311588628,0.013806973889841565,1.7314106014350268,1.98046875,0.010741533562296937
109,0.0004749298095703125,0.000041560583525766384,0.016213425951094033,1.3930213853182065,342094,0.013806953582070574,0.013418825799636762,1.73540476898787,1.98046875,0.010318728641656562
110,0.0004949569702148438,0.000041817332965999725,0.015766042012998898,1.3880408825025405,339692,0.01345718518763432,0.013058264816857687,1.7398203248601336,1.98046875,0.0100246254159913
111,0.0004487037658691406,0.000042885851801304527,0.015386604347093148,1.3862905058212673,337736,0.013127988294208536,0.012716640042438625,1.7444507154392035,1.98046875,0.009940468769469853
112,0.00044536590576171875,0.000043009265248300464,0.015045463000194598,1.384976889494923,335894,0.012803759388821827,0.01238053981932633,1.749044429997877,1.98046875,0.009921691353464806
113,0.0005125999450683594,0.000043799661817954,0.014716435303624502,1.3830152723503335,334839,0.012481827200999487,0.01204340318353893,1.753666654899059,1.98046875,0.009825902937499513
114,0.0005876719951629639,0.00004372958420009147,0.014378126820798717,1.379041559122851,333075,0.012155041093971128,0.011700311035669405,1.7581056503165893,1.98046875,0.010141438284732853
115,0.0007671713829040527,0.00004433246618404383,0.014032831981362901,1.3734560537899894,331447,0.011803938065247658,0.011333108913923287,1.7620964229578306,1.98046875,0.010561931282599095
116,0.0004897117614746094,0.00004460668092938984,0.01367480102522036,1.3641408264202874,329536,0.011435035667624072,0.010944422362212596,1.7655900007293892,1.98046875,0.01113617570784127
117,0.00052642822265625,0.0000446226439385032,0.013309833434187287,1.3501013065218337,327910,0.011048514079446055,0.010538679283560141,1.7684906907857592,1.98046875,0.011036284520084887
118,0.0005340576171875,0.000044916236730537715,0.012952416002275206,1.333920506592252,326076,0.010659285303292293,0.010138372220817218,1.7711285776913206,1.98046875,0.01064203965054372
119,0.0005006790161132813,0.00004431347160403825,0.012625746476606265,1.3192312907913253,323920,0.010277928873433135,0.009752240829363332,1.7736743581262628,1.98828125,0.009939838772200874
120,0.0005400180816650391,0.00004514909068989766,0.012338574538668757,1.3071447964502865,322052,0.00991487946728915,0.009389614956643082,1.7764453589819438,1.98828125,0.009442549654883581
